Month,Lo 10,02/Dec,03/Dec,04/Dec,05/Dec,06/Dec,07/Dec,08/Dec,09/Dec,Hi 10
192911,-12.81,-13.63,-13.38,-13.04,-12.53,-11.37,-12.6,-11.15,-11.07,-12.41
192912,-10.82,-8.49,-6.97,-2.47,-0.73,-0.7,-0.01,-1.09,3.61,2.29
193001,15.45,12.15,13.48,8.98,6.91,8.66,7.89,5.19,4.34,4.99
193002,4.52,2.42,2.27,3.37,2.16,3.27,0.42,2.79,3,2.9
193003,11.75,12.28,12.39,7.21,12.61,6.99,8.78,7.9,5.66,7.8
193004,-9.11,-6.11,-1.7,-6.49,-2.21,-5.26,-4.57,-4.62,-4.73,-0.84
193005,-8.01,-5.22,-5.15,-2.67,-2.13,-2.39,-4.36,-2.19,-1.08,-0.76
193006,-21.27,-18.73,-19.49,-17.79,-17.26,-15.82,-16.41,-17.39,-15.89,-14.9
193007,3.83,2.54,2.39,4.82,4.79,4.77,3.91,4.05,4.79,4.24
193008,-5.2,-3.86,-2.74,-1.36,-3.07,-0.84,-1.45,0.1,-0.62,0.93
193009,-17.07,-22.8,-18.18,-14.65,-13.96,-14.81,-16.1,-12.59,-13.77,-11.65
193010,-9.01,-11.85,-10.66,-10.84,-9.29,-10.76,-8.72,-10.22,-11.34,-8.09
193011,-5.41,-3.41,-2.98,-2.1,-1.56,-1.24,-2.73,-1.81,-2.89,-2.86
193012,-19.88,-17.64,-16.26,-15.21,-10.32,-9.92,-10.34,-9.42,-10.43,-6.13
193101,18.81,17.07,16.51,12.89,9.51,10.71,7.07,7.25,9.6,5.14
193102,25.38,25.08,14.33,11.16,13.56,13.75,12.74,9.05,12.24,10.45
193103,-2.12,-9.17,-4.02,-3.4,-5.65,-5.35,-7.92,-7.41,-8.38,-5.65
193104,-17.15,-17.63,-16.56,-16.44,-13.77,-14.61,-13.72,-11.83,-12.42,-8.47
193105,-11.82,-15.25,-10.61,-9.03,-11.4,-13.78,-14.42,-16.45,-15.82,-12.41
193106,21.57,14.43,16.1,8.58,12.79,13.28,15.16,17.89,16.03,13.43
193107,-3.19,-7.97,-5.23,-6.96,-8.4,-8.07,-6.47,-6.9,-7.54,-6.27
193108,-7.77,-4.54,-3.53,-0.42,-3.07,-1.78,-0.96,1.81,-0.54,0.4
193109,-31.27,-32.92,-31.66,-31.23,-30.12,-32.67,-27.34,-31.06,-32.36,-28
193110,1.93,6.6,5.96,10.29,7.44,10.82,7.79,9.81,8.43,7.66
193111,-10.28,-11.6,-6.48,-10.07,-5.41,-8.97,-8.52,-8.29,-10.85,-8.79
193112,-23.85,-23.52,-19.42,-13.6,-19.23,-16.3,-10.12,-14.33,-15.6,-12.78
193201,9.41,8.84,5.06,6.53,4.9,2.19,-1.82,-1.29,2.92,-2.41
193202,-1.68,3.53,4.57,-4.16,3.24,-0.13,2.17,3.3,3.52,6.71
193203,-9.06,-12.96,-12.65,-8.19,-12.98,-11.35,-7.82,-10.22,-10.56,-11.19
193204,-17.11,-20.21,-18.64,-13.79,-19.1,-14.49,-12.34,-15.41,-17.45,-18.36
193205,-10.55,-9.7,-19.12,-18.22,-24.91,-24.61,-18.95,-18.73,-22.91,-20.14
193206,-0.78,-4.95,-1.54,4.78,6.97,4.85,-0.31,2.92,0.83,-1.62
193207,47.39,43.45,54.42,47.91,39.17,45.5,32.27,43.36,39.55,31.57
193208,120.99,83.74,74.02,67.47,55.3,59.82,51.81,53.2,43.92,32.44
193209,-15.61,-12.49,-11.77,-7.54,-5.18,-8.73,-3.86,-6.68,-2.08,-2.27
193210,-20.65,-20.12,-20.24,-21.63,-20.1,-21.31,-18.33,-17.65,-15.46,-11.54
193211,-12.09,-7.09,-11.92,-10.58,-7.56,-8.59,-8.59,-6.99,-6.6,-5.3
193212,-12.67,-14.85,-7.81,-9.85,-4.45,0.28,-2.32,2.14,2.63,5.73
193301,0.46,0.24,2.28,6.59,4.12,4.04,-0.33,5.55,2.23,0.7
193302,-19.63,-11.94,-23.3,-19.46,-17.69,-19.29,-15.01,-15.34,-17.48,-14.79
193303,8.54,13.37,14.95,11.94,7.24,7.4,12.73,10.8,5.12,1.69
193304,50.73,51.63,50.94,55.35,50.62,58.56,52.15,48.1,46.86,35.17
193305,103.1,93.34,75.96,66.46,56.24,42.84,39.53,30.3,22.14,17.06
193306,30.97,30.38,25.03,16.56,22.46,19.1,13.12,14.77,15.22,11.88
193307,-2.98,-6.64,-5.14,-10.83,-15.15,-14.52,-8.28,-12.58,-10.39,-9.01
193308,2.39,4.9,6.62,7.97,12.62,15.46,14.78,16.91,14.06,11.11
193309,-18.26,-17.46,-16.7,-16.33,-14.19,-15.78,-13.95,-11.42,-10.38,-9.96
193310,-9.59,-15.07,-12.41,-11.51,-13.19,-11.73,-7.92,-10.04,-7.48,-7.94
193311,1.34,8.99,1.22,5.91,5.35,7.29,7.96,8.76,8.06,10.92
193312,-4.99,0.2,5.41,2.5,2.89,5.09,1.32,2.25,2.17,1.59
193401,44.57,42.55,31.95,34.76,26.31,28.47,21.13,15.68,14.42,10.24
193402,7.69,8.22,3.21,0.78,-0.04,3.35,-2.37,-1.29,-2.99,-2.85
193403,1.83,0.78,2.26,1.05,1.34,0.08,0.73,1.18,0.9,-0.38
193404,2.35,3.34,0.34,-1.33,-1.92,-2.15,-2.87,-1.39,-0.87,-2.07
193405,-14.35,-13.99,-10.11,-10.07,-9.62,-9.63,-10.44,-7.54,-8.18,-6.48
193406,-4.04,-0.15,-2.44,-2.21,2.16,1.34,1.08,4.55,3.09,2.64
193407,-20.36,-25,-24.26,-22.77,-20.12,-18.39,-15.83,-15.19,-14.27,-8.66
193408,5.04,13.1,14.08,9.05,10.69,9.04,7.14,6.63,5.87,4.91
193409,-3.58,-2.28,-2.83,-1.79,-1.39,-0.78,0.98,-0.87,-0.91,0.15
193410,-3.17,-1.93,-1.04,-2.02,-2.81,-1.71,-1.16,-1.49,-0.77,-1.82
193411,13.14,16.26,15.1,14.17,13.89,11.86,12.45,12.07,8.72,7.43
193412,1.84,2.08,3.81,2.2,2.52,2.03,2.38,2.25,0.46,-0.15
193501,-3.87,-2.79,-4.73,-3.35,-4.48,-2.95,-4.01,-4.81,-4.85,-2.94
193502,-14.91,-8.14,-5.39,-5.8,-3.11,-4.32,-2.75,-1.55,-1.97,-1.73
193503,-11.47,-12.47,-11.35,-7.7,-7.09,-7.61,-5.7,-4.81,-4.99,-2.71
193504,9.42,11.84,10.86,10.26,7.53,9.45,5.84,6.51,10.14,9.16
193505,0.12,0.79,1.66,3.98,0.1,1.43,0.67,1.87,4.76,3.71
193506,-6.37,2.86,3.17,5.17,4.58,7.21,6.85,5.97,7.47,5.75
193507,18.86,14.75,13.17,15.17,11.92,10.96,7.98,7.37,7.31,7.17
193508,14.42,16.88,12.11,8.06,8.56,6.14,3.1,2.42,3.6,2.05
193509,1.16,1.95,2.25,3.45,5.52,1.62,2.1,2.63,2.45,2.63
193510,4.69,9.35,11.58,9.2,9.25,10.04,5.91,7.94,9.31,6.29
193511,37.92,28.24,15.53,10.14,9.96,8.38,7.13,4.63,5.28,4.23
193512,3.82,2.48,6.99,7.7,5.6,10.32,7.59,6.5,4.57,3.78
193601,40.04,21.73,17.09,15.09,8.66,11.29,9.94,4.85,9.54,5.83
193602,5.69,10.05,5.64,4.74,5.26,2.98,2.98,4.7,4.07,1.78
193603,1.16,1.51,1.66,0.4,2.01,6.22,0.78,-1.09,0.41,1.17
193604,-24.9,-15.83,-15.92,-15.21,-11.89,-11.21,-9.82,-9.93,-10.2,-6.75
193605,6.68,5.72,3.48,7.39,7.41,6.19,3.87,3.84,4.89,5.42
193606,-3.45,-0.65,-2.17,-0.18,-0.52,0.59,0.53,-0.6,2.04,3.3
193607,8.04,8.9,6.93,10.95,8.63,9.38,8.33,8.17,5.52,6.47
193608,2.36,3.06,-0.21,3.52,2.3,3,3.11,2.17,1.27,0.59
193609,5.55,5.45,3.56,3.29,4.77,2.9,1.86,2.41,2.03,0.42
193610,6.37,7.35,6.28,6.72,4.23,5.88,5.28,7.31,5.97,7.81
193611,26.08,10.27,10.35,10.77,10.1,8.1,4.98,5.84,2.75,2.37
193612,6.34,0.33,4.64,5.12,4.53,1.69,2.95,1.25,1.04,-0.59
193701,17.3,10.83,10.45,6.48,7.73,6.96,4.72,4.46,2.65,2.8
193702,6.01,7.51,2.8,2.12,3.16,2.22,3.34,2.4,2.06,0.5
193703,-1.12,3.27,-1.32,-0.2,0.63,-0.42,1.36,1.26,0.88,-0.85
193704,-15.98,-17.21,-11.14,-12.55,-9.74,-7.98,-8.62,-9.84,-7.26,-6.63
193705,-4.33,-3.04,-3.97,-1.65,-0.67,-3.48,-1.65,-1.56,-2.93,0.1
193706,-13.5,-11.51,-9.4,-7.61,-7.79,-6.26,-6.41,-5.68,-4.03,-3.49
193707,13.1,11.57,9.32,9.5,10.19,9.22,8.63,8.47,9.77,8.75
193708,-9.84,-6,-4.25,-5.6,-4.86,-5.49,-4.6,-4.54,-4.63,-5
193709,-23.01,-23.83,-22.14,-21.28,-20.85,-19.96,-19.28,-16.59,-16.2,-11.59
193710,-9.43,-8.13,-11.88,-10.32,-11.1,-11.37,-11.05,-8.37,-10.3,-9.35
193711,-12.74,-14.34,-12.73,-11,-11.65,-9.14,-10.66,-8.87,-8.26,-7.8
193712,-11.93,-15.1,-13.68,-11.71,-11.66,-10.91,-9.21,-5.32,-5.33,-3.03
193801,5.35,6.94,5.71,4.39,5.29,3.77,1.99,2.14,-0.73,0.12
193802,-1.46,3.15,6.85,6.37,6.71,6.43,6.25,5.92,9.57,5.1
193803,-29.11,-32.48,-28.68,-28.65,-29.77,-25.98,-26.61,-23.46,-24.93,-23.12
193804,15.81,24.13,20.18,18.43,21.81,17.42,16.13,16.53,15.74,13.47
193805,-7.83,-8.1,-7.04,-6.2,-6.75,-6.21,-7.21,-4.33,-5.13,-3.18
193806,27.79,31.94,26.24,29.06,31.32,28.83,29.06,23.59,26.78,22.91
193807,15.9,15.98,15.81,13.43,14.02,10.64,12.22,11.87,7.17,6.25
193808,-12.61,-9.24,-7.78,-4.91,-5.78,-4.86,-5.3,-4.31,-3.9,-1.84
193809,-5.12,-3.79,-2.71,-2.37,-2.34,-1.57,-0.76,-1.39,0.52,1.43
193810,19.97,14.18,20.24,14.47,13.86,13.73,13.7,11.19,10.97,5.99
193811,-6.72,-5.37,-5.55,-4.56,-3.68,-1.96,-3.52,-1.22,-2.13,-1.41
193812,-5.9,-0.24,3.27,5.22,4.16,6.56,5.31,5.27,4.58,3.81
193901,-5.89,-8.8,-10.33,-8.56,-9.12,-8.33,-8.34,-7.62,-7.92,-5
193902,-0.52,4.74,4.36,4.2,6.17,5.1,4.79,3.77,4.95,2.96
193903,-19.94,-19.98,-21.8,-18.84,-19.21,-17.93,-20.78,-15.74,-16.05,-9.62
193904,-0.27,1.51,1.1,0.74,-0.2,-0.31,-0.33,-0.12,-0.26,-0.35
193905,2.53,7.26,10.28,9.15,10.42,10.58,10.24,8.6,8.05,6
193906,-8.9,-12.15,-8.38,-8.66,-7.48,-7.75,-8.26,-6.22,-7.64,-4.41
193907,12.81,15.32,12.01,16.99,15.71,13.49,16.63,13.09,11.98,8.96
193908,-12.16,-14.06,-12.85,-13.16,-11.09,-10.14,-12.39,-9.79,-10.16,-5.08
193909,102.76,62.86,45.74,41.39,35.57,29.63,27.89,17.98,20.48,13.99
193910,-13.02,-5.96,-2.52,-2.76,0.71,-0.59,-0.58,1.09,-0.92,-0.49
193911,-18.84,-14.23,-11.09,-9.97,-8.85,-7.16,-7.53,-5.07,-6.16,-2.29
193912,-4.8,1.03,0.4,3.26,4.39,4.49,3.36,2.46,2.92,3.05
194001,-3.48,-4.33,-1.9,-3.77,-1.84,-2.44,-2.14,-2.59,-2.83,-2.3
194002,5.11,6.78,3.84,2.68,3.77,3.53,2.98,2.56,0.58,1.22
194003,0.28,3,4.36,1.55,4.27,2.87,3.27,2.26,2.48,1.78
194004,2.4,7.93,4.86,1.67,3.29,2.8,1.65,-1.74,-0.5,0.11
194005,-34.3,-32.67,-29.39,-26.04,-29.18,-25.44,-30.08,-25.06,-23.72,-20.43
194006,4.57,5.48,6.24,5.25,6.35,6.49,8.41,6.89,7.42,6.57
194007,2.64,2.58,2.88,3.48,5.4,6.02,3.98,3.84,3.15,2.95
194008,-1.03,1.83,4.3,2.48,2.38,1.82,3.25,1.87,2.81,2.05
194009,4.64,4.5,4.02,5.8,5.11,4.81,2.55,2.95,3.27,1.98
194010,-1.95,7.83,5.36,7.23,4.19,4.96,5.94,6.96,4.38,2.14
194011,-0.95,0.43,0.43,-0.14,0.76,0.89,-0.31,-0.95,-1.82,-1.89
194012,-7.72,-3.26,-1.44,-1.81,-0.91,-0.1,-0.19,-0.26,-0.88,1.28
194101,5.05,-1.97,-0.85,-2.47,-3,-5.13,-3.73,-3.93,-2.88,-4.5
194102,-0.78,-3.91,-1.43,-2.6,-2.83,-1.34,-2.02,-1.53,-1.88,-1.27
194103,2.75,2.59,3.17,1.26,1.3,1.06,0.53,0.72,1.55,0.69
194104,-4.88,-6.47,-5.58,-6.65,-5.77,-4.65,-6.56,-5.43,-4.57,-5.56
194105,-0.11,-0.11,2.59,1.65,1.04,1.65,0.77,1.93,1.49,1.38
194106,10.79,9.9,6.1,6.31,5.49,7.21,5.67,5.26,5.81,5.81
194107,26.4,21.03,12.14,13.32,10.88,9.4,12.16,8.83,7.59,4.51
194108,-1.17,-1.12,0.1,-1.32,-1.86,-0.98,0.18,0.66,-0.66,-0.06
194109,-5.78,-4.32,-1.73,-2.08,-1.62,-1.72,-1.08,-0.72,-0.73,-0.76
194110,-8.42,-6.3,-4.64,-6.64,-6.04,-6.8,-4.97,-5.21,-4.98,-5.22
194111,-7.31,-5.22,-4.44,-2.2,-2.49,-1.55,-1.9,-1.27,-2.65,-1.8
194112,-16.14,-14.21,-9.42,-9.92,-8.23,-3.9,-5.84,-5.19,-6.11,-4.36
194201,35.58,18.56,10.8,11.84,8.12,4.88,5.19,2.19,4.79,-0.91
194202,-2.32,-2.96,-1.58,-1.35,-0.08,-1.98,-1.31,-2.04,-2.36,-2.67
194203,-7.79,-5.1,-4.66,-3.42,-5.41,-3.37,-5.27,-5.6,-5.99,-7.06
194204,-2.17,-5.27,-4.41,-5.36,-3.71,-5.13,-5.65,-5.38,-5.17,-3.99
194205,-2.57,0.51,2.01,1.35,1.89,2.65,3.52,4.45,4.67,6.88
194206,4.19,2.31,0.47,2.83,1.26,1.98,2.05,2.45,2.88,2.83
194207,8.46,5.77,3.55,4.13,4.62,3.7,3.94,4.97,4.7,3.11
194208,2.88,1.91,4.22,2.04,2.43,3.38,1.18,2.69,2.25,1.61
194209,12.61,6.14,4.04,3.47,2.63,2.39,3.26,2.92,2.85,2.47
194210,11.82,12.05,11.16,12.35,8.66,10.02,9.48,8.37,7.24,6.15
194211,-3.68,-3.94,-0.89,-4.33,-1.91,-1.2,-0.38,-1.49,-0.28,0.68
194212,-1.41,0.78,3.54,4.17,3.81,3.51,4.5,5.94,6.87,4.95
194301,40.25,25.73,16.16,17.14,14.01,11.03,9.93,7.26,8.77,5.96
194302,36.25,17.73,12.56,12.86,10.6,9.04,7.97,6.56,8,5.12
194303,7.82,15.97,16.74,13.19,9.27,11.59,8.75,10.02,9.41,4.18
194304,10.81,7.1,5.51,4.6,2.21,3.59,4.68,0.37,1.85,0.06
194305,19.62,13,10.07,12.62,8.94,6.03,7.02,5.33,5.02,5.41
194306,-3.7,0.18,1.47,0.11,0.44,2.73,0.09,1.86,1.76,2.07
194307,-6.6,-7.51,-8.05,-5.99,-7.86,-5.58,-7.47,-6.04,-5.72,-4.01
194308,-3.07,-0.4,-0.15,0.43,1.12,1.01,1.1,1.47,1.7,1.35
194309,4.47,4.19,3.92,4.36,2.88,2.99,3.74,2.12,2.67,2.19
194310,-2,0.43,-0.46,1.13,-0.93,-0.05,-0.76,-0.59,-1.46,-1.16
194311,-13.92,-10.91,-8.96,-6.87,-8.72,-8.43,-8.87,-7.53,-7.73,-4.88
194312,13.41,11.21,10.7,9.82,9.47,9.78,10.24,7.95,8.17,5.32
194401,8.65,5.24,5.65,4.85,4.34,3.85,2.54,2.69,2.28,1.22
194402,4.07,2.94,1.33,-0.72,1.43,1.77,0.42,1.5,0.41,0.22
194403,5.54,7.06,5.15,4.6,3.72,4.3,3.53,2.19,3.42,2.03
194404,-3.95,-3,-3.87,-2.84,-2.94,-2.59,-3.06,-3.21,-2.14,-1.16
194405,8.52,7.71,6.12,5.99,7.11,7.02,7,5.56,6.11,4.38
194406,17.19,13.52,10.98,8.25,8.78,8.78,10.57,7.31,6.52,4.43
194407,-2.18,-1.08,-1.45,-0.52,-0.56,-1.55,-1.47,-1.04,-1.84,-1.47
194408,4.52,1.77,3.53,2.95,4.26,3,2.79,1.92,2.45,1.07
194409,-0.35,0.73,0.38,-0.44,0.18,0.6,-0.51,0.47,-0.21,0.05
194410,-0.46,1.2,-0.06,-0.45,0,-0.52,-0.91,0.16,-0.02,0.36
194411,3.52,2.67,3.97,1.76,2.25,1.13,2.17,2.67,1.57,1.61
194412,10.92,8.46,6.89,7.99,7.01,6.43,7.34,5.13,4.88,3.1
194501,6.47,4.36,6.39,4.05,4.64,3.72,2.57,2.78,2.57,1.5
194502,12.1,8.13,9.39,9.39,8.48,7.95,8.92,8.09,6.85,5.38
194503,-11.73,-8.58,-4.69,-4.64,-5.95,-5.56,-5.03,-3.71,-4.64,-3.33
194504,10.23,8.16,8.73,9.74,9.07,9.43,9.97,7.97,8.85,7.27
194505,5.68,3.38,4.05,2.53,1.91,2.67,3.24,1.52,1.03,1.66
194506,11.32,7.49,4.01,2.92,2.95,2.43,4.47,2.06,1.16,-0.73
194507,-4.59,-3.69,-3.73,-3.91,-4.36,-4.01,-2.32,-3.59,-3.51,-1.35
194508,5.42,6.48,7.07,6.11,7.73,6.57,7.07,6.44,8.5,5.57
194509,5.46,7.36,6.29,7.01,6.4,6.74,6.82,6.3,5.73,3.97
194510,12.12,10.15,4.8,6.77,5.16,5.42,5.5,5.1,5.31,2.97
194511,14.76,10.49,10.98,9.75,8.99,8.76,9.06,10.62,5.17,3.79
194512,2.47,4.23,2.85,4.63,0.97,1.81,3.84,0.98,2.38,0.53
194601,16.83,13.01,10.74,7.93,9.59,7.98,8.54,7.44,5.53,5.5
194602,-7.31,-6.98,-6.83,-6.56,-7.04,-7.53,-6.64,-5.58,-6.65,-5.17
194603,2.04,4.29,4.12,8.1,7.09,7.67,8.79,6.75,6.94,5.25
194604,9.93,7.14,5.86,7.78,4.83,5.38,5.49,4.04,3.09,4.16
194605,3.12,6.34,5.61,5.92,5.66,6.54,6.16,5.75,4.72,3
194606,-5.59,-5.21,-5.46,-5.27,-5.39,-5.41,-6.02,-5.45,-4.29,-3.09
194607,-5.28,-5.67,-5.59,-3.58,-4.24,-4.17,-3.98,-4.02,-3.06,-1.92
194608,-8.82,-8.92,-8.41,-8.1,-7.66,-7.85,-7.72,-5.86,-5.91,-6.19
194609,-17.15,-16,-14.37,-13.88,-13.68,-12.44,-13.01,-11.55,-10.57,-8.81
194610,-0.33,-1.5,-2.31,-1.12,-0.24,-2.27,-1.66,-1.24,-1.77,-1.43
194611,-0.89,-1.12,-0.04,-0.93,0.26,0.4,0.35,0.27,-0.69,0.11
194612,1.3,4.94,3.73,5.85,5.34,5.57,5.78,5.41,5.84,4.65
194701,5.69,4.42,3.79,3.28,2.01,2.05,1.15,0.62,1.09,1.18
194702,0.69,-0.49,0.47,-0.6,-0.74,-0.85,-1.02,-1.48,-1.36,-1.01
194703,-4.21,-3.69,-4.33,-3.09,-2.21,-2.43,-2.61,-1.13,-2.4,-1.18
194704,-10.93,-8.88,-7.83,-8.31,-7.82,-7.68,-7.95,-6.97,-6.69,-3.2
194705,-6.45,-5.56,-4.4,-3.68,-3.5,-3.84,-2.71,-3.64,-2.2,0.26
194706,6.65,5.09,5.27,5.33,4.26,6.01,5.69,6.46,6.1,4.97
194707,7.81,7.59,8.05,5.57,5.29,7.47,5.99,5.79,4.54,3.37
194708,-3.4,-1.93,-2.31,-1.01,-1.17,-1.3,0.03,-2.67,-2.02,-1.71
194709,1.39,0.73,1.92,0.6,0.82,0.38,0.39,0.65,0.4,-1.04
194710,3.56,4.81,3.48,3.32,2.33,4.19,3.27,1.57,2.78,2.36
194711,-2.17,-3.2,-3.91,-3.4,-3.25,-2.27,-2.35,-3.21,-2.29,-1.41
194712,2.21,1.59,1.71,1.3,1.86,2.16,2.9,2.83,3.61,3.2
194801,2.42,-1.69,-1.98,-1.61,-1.83,-3.15,-1.94,-2.65,-4.24,-4.35
194802,-7.53,-6.84,-6.61,-6.53,-5.01,-6.85,-5.86,-4.93,-4.9,-3.69
194803,9.74,11.11,8.84,8.86,9.03,10,9.43,10.33,11.19,6.96
194804,6.62,3.22,3.93,2.95,2.36,3.48,6.17,4.32,3.76,3.43
194805,11.12,8.35,8.81,8.96,7.29,10.07,8.05,7.28,8.91,6.88
194806,0.2,-0.14,-0.76,-0.77,-1.44,-2.09,-1.4,-1.44,-0.45,0.6
194807,-6.16,-5.63,-5.67,-4.08,-5.57,-5.15,-5.44,-4.45,-5.85,-4.83
194808,-1.09,-1.8,-0.48,-0.52,-0.33,0.9,-0.07,0.63,-0.03,0.49
194809,-5.3,-5.09,-3.9,-3.39,-4.82,-4.15,-4.41,-4.35,-3.11,-2.39
194810,5.19,4.65,5.91,4.13,4.71,5.01,5.82,5.7,5.17,6.42
194811,-10.27,-12.32,-11.57,-9.52,-10.44,-9.93,-11.82,-9.49,-10.08,-8.7
194812,-2.99,-0.2,0.51,0.37,1.06,2.34,2.19,3.02,3.44,3.73
194901,3.57,3.65,1.96,1.21,1.72,-0.38,1.67,1.57,0.89,-0.14
194902,-4.94,-4.5,-5.35,-5.36,-4.15,-3.36,-3.26,-2.29,-1.88,-2.89
194903,7.17,6.95,6.37,5.97,6.74,5.92,5.76,4.17,4.57,3.6
194904,-2.46,-2.84,-2.54,-3.99,-2.05,-4.47,-3.48,-2.9,-2.27,-1.18
194905,-5.87,-7.07,-5.08,-3.36,-3.01,-3.94,-3.59,-1.78,-1.78,-2.98
194906,-0.81,-0.89,-1.76,-1.11,-1.23,-1.73,-0.93,0.18,0.94,0.37
194907,7.45,4.89,6.06,7.05,6.63,6.61,6.64,6.14,5.15,5.47
194908,1.26,2.9,2.1,2.63,4.12,2.05,2.62,2.05,1.79,2.99
194909,5.53,3.76,4.52,4.95,4.07,4.48,4.37,4.25,3.8,2.66
194910,7.6,4.57,4.65,3.27,3.69,3.52,2.57,2.78,2.58,3.4
194911,-1.9,-0.77,0.55,0.97,0.86,1.3,2.48,1.7,2.89,1.86
194912,9.22,7.3,8.45,6.4,7.38,8.4,6.03,6.2,5.87,4.53
195001,5.68,6.45,4.44,4.34,5.42,3.9,2.47,2.43,2.11,1.16
195002,2.48,2.41,2.58,1.75,0.08,1.29,1.62,1.69,1.99,1.44
195003,-0.25,-0.28,-1.29,0.22,-1.08,0.19,-0.28,1.16,0.35,1.97
195004,6.43,6.61,5.52,6.39,5.87,5.72,3.82,3.29,3.73,4.11
195005,3.77,1.67,2.18,3.58,2.47,2.21,4.2,3.11,4.1,4.99
195006,-9.76,-10.05,-8.37,-7.99,-7.01,-7.55,-6.87,-7.88,-6.28,-5.09
195007,9.46,8.68,7.15,6.2,4.27,4.58,2.91,3.44,1.39,0.57
195008,4.56,5.06,4.71,4.39,6.13,4.68,4.78,3.86,4.72,5.12
195009,4.3,3.36,5.26,5.88,4.93,6.43,6.22,6.04,5.7,4.43
195010,-0.26,-0.76,-0.3,1.04,-0.24,-0.57,-1.08,-1.37,-0.93,0.41
195011,2.98,3.57,3.88,3.1,2.27,3.79,3.72,3.69,3.84,2.44
195012,15.71,11.35,10.55,9.69,6.18,8.54,7.63,6.5,6.01,4.84
195101,7.81,9.2,8.48,7.74,8.71,7.65,6.61,7.34,5.38,5.35
